-0.0028372,-0.0016229,-0.0012932,-0.0010714,-0.0010596,-0.0010888,-0.00076362,-0.00062343,-0.00049761,-0.00044109,-0.00034198,-0.00025638,-0.00024773,-0.00024865,-0.00022371,-0.00021477,-0.00020953,-0.00020791,-0.00020415,-0.00019114,-0.00018134
-0.0019186,-0.00077549,-0.00045658,-0.00042154,-0.00040195,-0.00051114,-0.00024139,-0.0001107,-1.1186e-05,4.2167e-05,9.991e-05,0.00015109,0.00014999,0.00014307,0.00014707,0.00013572,0.00011708,0.00010456,9.2525e-05,7.7345e-05,6.7688e-05
-0.0010566,0.00012166,0.00035654,0.00028783,0.00027793,2.23e-05,0.00025684,0.00035896,0.00043761,0.00048928,0.00055531,0.00058408,0.0005563,0.00052947,0.00050595,0.00045784,0.00042741,0.00039386,0.0003657,0.00034473,0.00033094
