0.0012675,0.0012845,0.00074128,0.00060288,0.00058931,0.00047731,0.00027969,0.00016804,7.6139e-05,-4.7123e-05,-0.0001058,-0.00013684,-0.0001426,-0.00015147,-0.00016107,-0.00016052,-0.00016483,-0.00016135,-0.00016359,-0.00016598,-0.00017667
0.0015091,0.001592,0.0010843,0.0010482,0.0010548,0.00093841,0.00076232,0.00064249,0.00055543,0.00046778,0.0004037,0.00035711,0.00032818,0.00030741,0.00028634,0.00027267,0.0002611,0.00025051,0.00023601,0.00022645,0.00020444
0.0018032,0.0019639,0.0014847,0.0015188,0.0015812,0.0014476,0.0012917,0.0011795,0.0010701,0.00097994,0.00091516,0.0008732,0.00084311,0.00081991,0.00081598,0.00079353,0.00077527,0.00075988,0.00074146,0.00072616,0.0007157
