0.0012668,0.00049378,1.4576e-05,1.307e-05,0.00025698,0.00028023,0.00015104,2.9024e-05,-5.2074e-05,-7.7993e-05,-0.000127,-0.00016237,-0.00015308,-0.00015055,-0.00014368,-0.00012871,-0.00012852,-0.00012691,-0.00012614,-0.00012368,-0.00012745
0.0015092,0.00087481,0.00041501,0.00044193,0.00063811,0.00062857,0.00047366,0.00034568,0.00027702,0.00024593,0.00020506,0.00018289,0.00018192,0.00017906,0.00017279,0.00017317,0.00017302,0.00017621,0.0001753,0.00017858,0.0001789
0.0017903,0.001272,0.00084011,0.00086375,0.0010504,0.0010415,0.0008468,0.00072357,0.00063247,0.00058927,0.00054099,0.00050788,0.00052111,0.00052255,0.0005307,0.00051822,0.00052022,0.0005264,0.00053116,0.00052662,0.00052119
