-0.0020478,-0.0009603,-0.00075149,-0.00070608,-0.00069118,-0.0007986,-0.00045304,-0.00029064,-0.0002164,-0.00012534,-5.359e-05,-7.1049e-07,-1.9006e-05,-3.2191e-05,-1.924e-05,-3.9045e-05,-4.6648e-05,-7.0378e-05,-8.4061e-05,-9.7866e-05,-0.00010566
-0.0012026,-7.1447e-05,0.00011659,3.0454e-05,-9.1672e-05,-0.00023358,4.1988e-05,0.00016047,0.00020392,0.00024018,0.00028153,0.00031245,0.00029759,0.00027672,0.00026271,0.00023621,0.00020612,0.00017877,0.00015119,0.00012524,0.00010667
-0.00034518,0.00078227,0.00098442,0.00073765,0.00052609,0.00031609,0.00053167,0.0006027,0.00063109,0.00065202,0.00068426,0.00068059,0.00064849,0.00062315,0.00059783,0.00056069,0.00051288,0.00046153,0.00043332,0.00040235,0.00038323
