0.0012149,0.00040856,-5.7495e-05,-4.4881e-05,0.00017141,0.0002371,7.782e-05,-3.576e-05,-0.00011595,-0.00014738,-0.00018952,-0.00020382,-0.00020007,-0.00022614,-0.00022429,-0.00022569,-0.0002295,-0.00022146,-0.00021863,-0.00021843,-0.00021275
0.0015145,0.00089248,0.00042227,0.0004476,0.00063307,0.00063545,0.00048176,0.00035389,0.00027825,0.00023929,0.00019481,0.00017465,0.00018223,0.00017592,0.00017119,0.00017003,0.0001737,0.00017056,0.00017499,0.00017316,0.00017692
0.0018401,0.0013751,0.00090777,0.00094381,0.0011039,0.0010753,0.00089837,0.00076312,0.00068422,0.00064514,0.00060177,0.00056686,0.00058726,0.00058406,0.00058701,0.00058819,0.00059549,0.00061448,0.00060242,0.00059631,0.00059527
