-0.0021419,-0.00098237,-0.00079452,-0.00067606,-0.00078792,-0.00080848,-0.00047958,-0.00029081,-0.00018795,-0.00012628,-6.9989e-05,-7.1435e-06,-2.7964e-05,-1.3134e-05,-1.0711e-05,-3.0611e-05,-4.8509e-05,-7.253e-05,-8.7775e-05,-9.7851e-05,-0.00011103
-0.0012014,-8.6686e-05,0.00013134,-5.1903e-06,-9.817e-05,-0.00024407,4.4825e-05,0.00017079,0.00021077,0.00024225,0.00028283,0.00030431,0.00028634,0.0002688,0.00025055,0.00022628,0.00019494,0.00017135,0.00014047,0.00011605,9.8087e-05
-0.00031517,0.00079997,0.001005,0.00073958,0.00059844,0.000277,0.00049553,0.00057415,0.00060418,0.00060921,0.00064559,0.0006658,0.00063591,0.00061074,0.00057266,0.00054043,0.00049715,0.00045943,0.00042785,0.00039165,0.00036414
