-0.0022845,-0.0011817,-0.0009454,-0.00084789,-0.00081302,-0.00093169,-0.00051377,-0.00032672,-0.00027206,-0.00018958,-0.00011856,-7.1585e-05,-7.6773e-05,-8.6573e-05,-8.5663e-05,-9.9636e-05,-0.00011971,-0.00013076,-0.00015283,-0.00017477,-0.00018927
-0.0011717,-6.8593e-05,8.7609e-05,9.2373e-06,-8.9016e-05,-0.0002519,2.6534e-05,0.00015548,0.00021255,0.00025649,0.00030897,0.00032572,0.00030386,0.00028688,0.00026505,0.00023929,0.00021206,0.00018091,0.00014822,0.0001216,9.7798e-05
-0.00011013,0.00099336,0.0011787,0.00091409,0.00069409,0.00041707,0.0005645,0.00065647,0.00066866,0.00066912,0.00069648,0.00070884,0.00068864,0.00066321,0.00064037,0.00061187,0.00058035,0.00054831,0.00050407,0.00046798,0.00043375
