0.0012668,0.0012514,0.00071818,0.00062262,0.00060669,0.00048389,0.00027139,0.00013164,3.0292e-05,-5.8208e-05,-0.00011409,-0.00014328,-0.00016622,-0.00016385,-0.00017477,-0.00018111,-0.00017775,-0.00017122,-0.00017737,-0.00018186,-0.00018554
0.0015092,0.0015815,0.0010809,0.0010332,0.001038,0.00093113,0.00075254,0.00062652,0.00055065,0.00046789,0.0004068,0.00035828,0.00032976,0.00030428,0.00029009,0.00027188,0.00025814,0.00024063,0.00023101,0.0002139,0.00020415
0.0017903,0.0019379,0.0015018,0.0015353,0.0015822,0.0014657,0.0013127,0.0011994,0.0011094,0.0010208,0.00096944,0.00092383,0.00088833,0.00085051,0.00083983,0.00082779,0.00082235,0.00081499,0.00079183,0.00077121,0.00074321
