 6.91e-16, 4.41e-15, 2.89e-15, 3.32e-15,-8.68e-17,        1,-8.85e-17,-2.59e-15, 1.39e-15,-3.72e-15,-2.42e-15,-3.28e-17, 1.34e-15,-7.99e-17, 2.72e-15,-2.14e-15, 2.80e-15,-1.36e-15, 2.76e-16, 1.07e-15, 1.18e-16,-5.64e-16,-1.30e-15,-1.83e-15, 3.26e-16,-2.47e-16,-1.79e-15, 3.58e-17,
 1.22e-13, 1.33e-14,-3.16e-14, 4.40e-14,-8.79e-15, 1.34e-13,        1,-1.51e-13,-8.23e-14, 1.68e-13,-3.14e-14, 2.01e-15, 2.34e-14, 3.02e-15,-7.00e-14, 1.84e-13,-2.79e-13, 2.05e-13,-4.31e-14,-6.32e-14,-9.31e-15, 4.52e-14,-4.51e-15, 2.75e-14,-1.47e-13, 2.91e-14,-1.70e-13, 1.32e-14,
 8.99e-13,-2.99e-14, 2.94e-13,-3.14e-13, 9.44e-14,-4.12e-13, 1.03e-14,        1, 2.33e-13, 1.80e-13, 4.42e-13,-6.46e-15, 7.63e-13,-8.50e-15,-1.28e-13,-1.30e-13,-7.16e-13,-1.60e-13,-7.35e-14,-3.87e-13,-3.07e-15, 4.94e-13,-3.51e-14, 2.48e-13,-1.47e-14,-4.08e-15, 1.56e-13,-1.37e-15,
-3.36e-15,-6.27e-16, 1.93e-15, 9.77e-16, 6.83e-16,-5.02e-15, 6.65e-17, 1.17e-14,        1,-4.03e-15,-3.38e-15,-3.12e-16, 1.58e-15,-6.32e-18,-1.69e-14, 9.22e-16, 2.08e-15, 5.14e-15,-4.69e-16, 5.71e-15,-1.32e-16, 9.46e-15,-1.32e-15, 9.37e-16,-3.81e-15, 3.09e-16,-2.53e-15, 4.82e-17,
 1.35e-14, 9.13e-15,-4.93e-15,-5.53e-16,-1.56e-15, 3.28e-15,-3.29e-16,-3.43e-14,-1.39e-14,        1, 1.65e-15, 5.93e-16, 1.03e-15, 5.30e-16, 4.00e-14, 7.16e-15, 5.55e-15,-3.48e-16, 1.22e-15,-1.68e-14,-5.94e-17,-1.88e-14, 3.66e-15,-3.08e-15,-1.06e-15,-8.27e-17, 1.19e-14,-1.88e-16,
-7.87e-13,-4.31e-13, 3.78e-13, 7.86e-14, 6.32e-14,-2.99e-13, 1.85e-14, 2.16e-12, 7.27e-13,-4.05e-13,        1, 8.20e-15, 6.62e-15,-2.49e-14,-2.59e-12,-3.26e-13,-2.01e-13, 1.89e-13,-1.02e-13, 9.43e-13,-3.78e-15, 1.24e-12,-2.43e-13, 2.26e-13,-5.22e-14, 3.09e-14,-6.52e-13, 1.19e-14,
-7.20e-13,-3.17e-13,-1.49e-13, 6.57e-14, 1.11e-14,-1.61e-13, 9.37e-15, 1.32e-12, 4.61e-13, 2.08e-13,-3.84e-14,        1,-1.36e-13,-1.29e-14,-1.33e-12,-2.55e-13,-3.29e-13,-2.30e-14,-5.00e-14, 5.16e-13, 3.24e-15, 7.20e-13,-1.73e-13, 1.81e-13, 1.19e-14,-7.35e-15,-2.49e-13, 3.89e-15,
-6.96e-15,-3.52e-15, 8.58e-16,-1.11e-15, 1.24e-16, 4.72e-15,-1.33e-16, 1.69e-14,-3.60e-16, 2.92e-15,-1.09e-15,-4.70e-16,        1, 3.11e-16,-6.04e-15, 3.54e-15,-4.25e-15, 3.10e-15,-1.20e-16, 6.20e-15,-8.69e-17,-3.25e-15, 1.07e-15, 2.40e-15,-1.68e-15, 6.48e-16,-9.39e-16,-1.27e-16,
-8.72e-14, 2.84e-13,-1.84e-13, 2.77e-13,-1.04e-13,-2.31e-13,-9.36e-15, 5.93e-13,-7.55e-14, 2.46e-13,-4.68e-13, 1.49e-13, 1.11e-13,        1,-2.80e-13, 1.73e-13, 1.72e-13, 2.14e-13,-6.07e-14,-1.66e-14,-9.20e-15,-1.67e-13, 3.67e-14,-1.23e-13,-8.75e-14, 3.24e-14, 9.51e-14,-1.07e-17,
-1.10e-13,-1.29e-14, 2.82e-13, 3.43e-14, 7.31e-14,-6.00e-14,-1.67e-16, 3.15e-13, 1.04e-13,-2.73e-13,-1.28e-13,-2.89e-14, 9.11e-14,-3.43e-15,        1,-1.61e-13,-1.40e-13, 1.51e-13,-7.44e-14, 2.71e-13,-2.10e-16, 4.77e-13,-6.48e-14, 8.61e-14,-5.13e-14, 2.23e-14,-2.73e-13, 4.44e-15,
-1.38e-14,-5.92e-15,-5.39e-17, 2.03e-15, 3.27e-16,-1.72e-15, 2.07e-16, 2.65e-14, 6.73e-15,-1.72e-15,-2.65e-15, 8.09e-17,-4.77e-15,-2.14e-16,-2.28e-14,        1,-6.57e-16, 1.12e-15,-7.42e-16, 1.23e-14,-7.08e-17, 9.86e-15,-3.05e-15, 3.03e-15,-5.64e-16, 5.67e-16,-6.81e-15, 1.37e-16,
-2.17e-15,-1.92e-16, 6.15e-15, 4.26e-16, 1.94e-15,-9.68e-16,-1.10e-16, 6.68e-15, 2.22e-15,-9.71e-15,-2.48e-15,-1.57e-15,-6.26e-16, 2.25e-17,-1.62e-14,-3.58e-15,        1, 4.14e-15,-9.03e-16, 1.12e-14, 1.05e-16, 1.20e-14,-9.09e-16,-1.15e-15,-2.37e-15, 3.60e-16,-9.32e-15,-1.88e-17,
 2.59e-14,-3.70e-13,-1.83e-13,-2.15e-13,-1.12e-15,-2.30e-13, 1.51e-14, 1.60e-13, 3.58e-13, 3.09e-13, 3.93e-13, 2.60e-15, 5.47e-14,-9.67e-15,-4.17e-13, 1.44e-13,-4.81e-13,        1,-1.24e-14,-5.78e-15,-6.21e-15, 2.65e-13,-5.24e-14, 3.67e-13,-1.01e-13, 2.02e-14, 1.64e-13, 1.72e-16,
-3.38e-13,-1.26e-13, 2.33e-13, 8.87e-14, 5.71e-14,-3.39e-14, 5.48e-15, 5.02e-13, 4.68e-13,-3.52e-13, 1.14e-13,-9.75e-14,-1.43e-13,-2.02e-14,-4.14e-13,-2.39e-13,-5.69e-14,-2.85e-13,        1, 4.13e-13, 1.47e-14, 2.49e-13,-1.62e-13, 1.40e-13, 8.84e-14,-3.99e-15,-2.69e-13, 1.45e-15,
 1.67e-16, 2.50e-15,-3.76e-15, 1.13e-15,-3.09e-16, 1.62e-15,-8.69e-17,-3.60e-15,-3.97e-15,-6.36e-16,-2.14e-15,-1.11e-16,-2.97e-15, 7.96e-17, 5.74e-15, 2.50e-15, 6.74e-15, 2.59e-15, 4.48e-16,        1,-1.10e-17,-1.97e-15, 1.08e-15,-3.17e-15,-1.72e-15,-2.02e-16, 2.24e-15,-5.28e-18,
 1.86e-14, 6.59e-15, 1.46e-13,-7.51e-15, 2.23e-14,-6.65e-15,-1.69e-15,-9.36e-14, 1.59e-13,-4.96e-14, 7.89e-14, 5.19e-15,-4.28e-14, 4.75e-15,-9.04e-14,-3.71e-13,-2.27e-13,-3.00e-13,-2.12e-14, 1.15e-13,        1, 1.92e-13,-4.11e-14, 2.65e-13, 1.73e-13, 2.28e-14,-3.41e-14,-1.41e-14,


