  .000012,-1.89e-06,-7.99e-07, .0000111, 4.44e-06, 1.05e-06, .0000145, 2.68e-19,-2.32e-22,-4.42e-20, 2.56e-19,-1.39e-19, 7.20e-22,-4.93e-19, 6.50e-19,-1.67e-21,-3.05e-20, 7.02e-19, 9.93e-19,-8.72e-22,-7.93e-20, 1.09e-18, 9.86e-22, 2.07e-20, 2.24e-19,-1.72e-19, 2.02e-23,-1.35e-19,
-1.89e-06, 7.95e-06,-9.76e-07,-5.01e-06, 1.74e-06, 9.38e-07, .0000556, 3.83e-19,-5.95e-22,-1.20e-20,-5.90e-19,-3.23e-19,-4.33e-22,-2.80e-19,-7.93e-19,-2.06e-22, 3.21e-20,-4.90e-19, 3.27e-20,-8.25e-22, 1.15e-20,-3.12e-19,-3.88e-22,-2.63e-20, 1.58e-19, 5.83e-19, 5.80e-22, 2.85e-19,
-7.99e-07,-9.76e-07, 2.36e-06,-1.80e-06,-.0000117,-1.16e-06,-.0000204, 2.63e-19, 1.09e-22, 1.55e-20,-5.64e-19, 2.02e-19, 3.27e-22, 2.08e-19, 2.10e-19, 9.29e-22, 6.23e-21, 1.12e-19,-2.65e-19, 3.93e-22,-7.54e-20, 9.42e-20, 3.06e-22,-5.02e-21, 1.07e-19, 2.17e-19,-4.95e-23,-1.44e-20,
 .0000111,-5.01e-06,-1.80e-06, .0000507, .0000311, 9.97e-07, .0000295,-1.89e-18,-7.55e-22,-1.15e-19, 2.38e-18,-1.06e-18,-5.77e-22, 2.31e-19, 1.73e-18,-3.11e-21,-2.73e-20, 1.48e-18, 2.50e-19,-4.60e-22, 3.48e-19, 1.15e-18,-9.14e-22, 3.86e-20,-1.99e-19,-5.77e-19, 5.78e-22,-4.40e-19,
 4.44e-06, 1.74e-06,-.0000117, .0000311, .0001963, 5.94e-06, .0000806,-3.85e-18,-1.66e-21,-1.17e-19, 3.80e-18,-1.72e-18,-7.37e-21, 1.16e-19,-3.96e-18,-6.75e-21,-1.24e-19, 1.45e-18,-5.97e-19,-1.47e-21, 1.48e-18,-1.28e-18,-1.99e-21, 2.30e-19,-1.10e-18,-2.16e-18, 1.60e-22,-5.04e-19,
 1.05e-06, 9.38e-07,-1.16e-06, 9.97e-07, 5.94e-06, 2.75e-06, .0000266, 1.55e-19, 1.95e-22, 9.85e-22,-4.03e-19,-4.41e-19, 7.42e-22,-5.00e-20,-5.96e-19,-1.18e-21, 1.84e-20,-3.66e-19, 3.14e-21, 3.12e-22, 1.80e-20, 2.64e-19,-3.30e-22, 7.49e-21, 2.39e-19,-4.72e-20, 4.09e-22, 4.75e-21,
 .0000145, .0000556,-.0000204, .0000295, .0000806, .0000266, .0022146,-4.05e-18,-6.73e-21,-2.36e-19, 2.00e-18,-4.80e-18,-9.74e-21,-2.20e-18,-3.49e-18,-1.95e-20, 1.16e-18,-1.25e-17,-1.63e-17,-1.46e-20, 3.35e-19, 9.85e-19,-2.06e-20,-2.70e-19,-2.95e-18, 3.56e-21, 1.69e-20,-2.05e-18,
 2.68e-19, 3.83e-19, 2.63e-19,-1.89e-18,-3.85e-18, 1.55e-19,-4.05e-18, 8.41e-30,-1.02e-32,-3.37e-32,-1.49e-30,-1.33e-30,-1.33e-33, 2.31e-30,-4.77e-31, 4.14e-32, 3.89e-33, 1.14e-30, 7.68e-31, 2.89e-32, 1.95e-30, 1.02e-30, 1.51e-32, 4.02e-32, 7.27e-31,-9.55e-31, 1.27e-32,-1.12e-30,
-2.32e-22,-5.95e-22, 1.09e-22,-7.55e-22,-1.66e-21, 1.95e-22,-6.73e-21,-1.02e-32, 2.93e-33,-2.38e-33, 6.59e-32, 1.89e-31,-2.18e-34,-1.35e-32,-5.95e-32,-1.79e-33, 3.37e-33,-2.07e-31,-1.09e-31, 2.31e-34,-1.95e-32,-9.03e-32,-1.59e-33,-1.74e-33,-1.38e-32,-4.37e-32, 3.39e-34,-2.48e-32,
-4.42e-20,-1.20e-20, 1.55e-20,-1.15e-19,-1.17e-19, 9.85e-22,-2.36e-19,-3.37e-32,-2.38e-33, 3.11e-32,-7.91e-32,-3.85e-31,-1.70e-34,-4.93e-32,        0, 1.67e-33,-8.92e-34, 2.53e-31, 2.10e-31, 1.01e-34, 1.10e-32, 2.37e-31, 1.42e-33, 3.81e-33, 6.36e-32, 7.01e-32,-2.93e-34,-7.72e-32,
 2.56e-19,-5.90e-19,-5.64e-19, 2.38e-18, 3.80e-18,-4.03e-19, 2.00e-18,-1.49e-30, 6.59e-32,-7.91e-32, 1.84e-29, 4.28e-30, 3.40e-32, 2.28e-31, 5.17e-30,-1.16e-31, 2.63e-31,-1.86e-29,-1.09e-29,-1.27e-31,-3.90e-30,-4.13e-30,-2.07e-31,-4.28e-32,-4.13e-30,-2.99e-30, 4.10e-32, 6.95e-31,
-1.39e-19,-3.23e-19, 2.02e-19,-1.06e-18,-1.72e-18,-4.41e-19,-4.80e-18,-1.33e-30, 1.89e-31,-3.85e-31, 4.28e-30, 2.65e-29, 1.86e-32,-2.39e-30,-6.75e-30,-1.26e-31, 2.53e-31,-1.41e-29,-8.74e-30, 3.25e-32, 9.55e-31,-1.12e-29,-8.93e-32,-2.05e-31,-2.99e-30,-2.86e-30, 2.50e-32, 6.33e-31,
 7.20e-22,-4.33e-22, 3.27e-22,-5.77e-22,-7.37e-21, 7.42e-22,-9.74e-21,-1.33e-33,-2.18e-34,-1.70e-34, 3.40e-32, 1.86e-32, 7.02e-34,-1.31e-33,-5.30e-33,-6.59e-35, 9.25e-34,-2.16e-32,-1.06e-32,-6.40e-34, 2.91e-32,-4.62e-33,-2.95e-34,-1.82e-34,-3.47e-32, 1.29e-32, 1.75e-34, 1.27e-32,
-4.93e-19,-2.80e-19, 2.08e-19, 2.31e-19, 1.16e-19,-5.00e-20,-2.20e-18, 2.31e-30,-1.35e-32,-4.93e-32, 2.28e-31,-2.39e-30,-1.31e-33, 4.71e-30, 1.61e-30, 2.57e-32, 9.73e-33,-8.72e-31,-1.52e-30,-1.23e-33, 1.21e-30,-1.04e-31,-1.51e-32, 1.95e-33,-3.01e-31,-1.91e-30, 1.57e-32,-1.89e-30,
 6.50e-19,-7.93e-19, 2.10e-19, 1.73e-18,-3.96e-18,-5.96e-19,-3.49e-18,-4.77e-31,-5.95e-32,        0, 5.17e-30,-6.75e-30,-5.30e-33, 1.61e-30, 2.29e-29,-6.81e-32, 9.08e-32,-8.47e-30,-6.14e-30,-1.25e-31,-7.34e-30,-9.34e-31,-1.40e-31,-2.85e-32, 3.49e-30,-1.76e-30,-3.29e-32, 3.77e-30,
-1.67e-21,-2.06e-22, 9.29e-22,-3.11e-21,-6.75e-21,-1.18e-21,-1.95e-20, 4.14e-32,-1.79e-33, 1.67e-33,-1.16e-31,-1.26e-31,-6.59e-35, 2.57e-32,-6.81e-32, 2.35e-33,-3.16e-33, 2.37e-31, 1.27e-31, 1.09e-33, 8.55e-32, 8.50e-32, 2.45e-33, 1.48e-33, 7.39e-33, 1.83e-32, 2.60e-35,-2.71e-32,
-3.05e-20, 3.21e-20, 6.23e-21,-2.73e-20,-1.24e-19, 1.84e-20, 1.16e-18, 3.89e-33, 3.37e-33,-8.92e-34, 2.63e-31, 2.53e-31, 9.25e-34, 9.73e-33, 9.08e-32,-3.16e-33, 2.86e-32,-5.72e-31,-3.59e-31,-1.49e-33, 2.08e-32,-1.19e-31,-6.08e-33,-3.89e-33,-8.82e-32,-1.09e-31, 1.54e-33,-2.59e-32,
 7.02e-19,-4.90e-19, 1.12e-19, 1.48e-18, 1.45e-18,-3.66e-19,-1.25e-17, 1.14e-30,-2.07e-31, 2.53e-31,-1.86e-29,-1.41e-29,-2.16e-32,-8.72e-31,-8.47e-30, 2.37e-31,-5.72e-31, 4.16e-29, 2.41e-29, 1.38e-31, 8.54e-30, 1.19e-29, 3.94e-31, 2.40e-31, 2.06e-30, 7.62e-30,-6.65e-32, 3.22e-31,
 9.93e-19, 3.27e-20,-2.65e-19, 2.50e-19,-5.97e-19, 3.14e-21,-1.63e-17, 7.68e-31,-1.09e-31, 2.10e-31,-1.09e-29,-8.74e-30,-1.06e-32,-1.52e-30,-6.14e-30, 1.27e-31,-3.59e-31, 2.41e-29, 2.13e-29, 6.84e-32, 2.53e-30, 8.84e-30, 2.58e-31, 1.73e-31, 2.66e-30, 6.93e-30,-4.38e-32, 5.40e-31,
-8.72e-22,-8.25e-22, 3.93e-22,-4.60e-22,-1.47e-21, 3.12e-22,-1.46e-20, 2.89e-32, 2.31e-34, 1.01e-34,-1.27e-31, 3.25e-32,-6.40e-34,-1.23e-33,-1.25e-31, 1.09e-33,-1.49e-33, 1.38e-31, 6.84e-32, 2.39e-33, 5.72e-32, 1.95e-32, 1.86e-33, 1.05e-34, 2.58e-32, 4.34e-33,-1.14e-34,-3.68e-32,
-7.93e-20, 1.15e-20,-7.54e-20, 3.48e-19, 1.48e-18, 1.80e-20, 3.35e-19, 1.95e-30,-1.95e-32, 1.10e-32,-3.90e-30, 9.55e-31, 2.91e-32, 1.21e-30,-7.34e-30, 8.55e-32, 2.08e-32, 8.54e-30, 2.53e-30, 5.72e-32, 1.23e-29, 8.62e-31, 7.64e-32, 4.09e-32,-3.65e-30,-1.96e-30, 1.97e-32,-2.35e-30,
 1.09e-18,-3.12e-19, 9.42e-20, 1.15e-18,-1.28e-18, 2.64e-19, 9.85e-19, 1.02e-30,-9.03e-32, 2.37e-31,-4.13e-30,-1.12e-29,-4.62e-33,-1.04e-31,-9.34e-31, 8.50e-32,-1.19e-31, 1.19e-29, 8.84e-30, 1.95e-32, 8.62e-31, 1.25e-29, 1.09e-31, 1.09e-31, 6.23e-31, 3.86e-30,-1.51e-32,-1.03e-30,
