 1.096656, -.078875,-.1774069,-.0026691, .0357158,-.5640867,-.0000128,-.0144131, .0736955, .0361525,-.0425467,-.0093081, .3596794, 3.63e-06,-.0243597,-.2033097,-.0419835, -.020423, .0010079, .0083016,-.0000274,-.0331673, .0639336, .3958523, .0126253, .0065768,  .254813, .0000138,
 .1039242, .5496901, -.012176, .1183217,-.0072368, .4320613,-.0000176,-.1575463, .1089974,-.0303118,-.1032621,-.0326888,-.1572189,-.0000156, .0237858, .1682469, .1751335, .0303982, .0036847, .1214807,  .000015,-.0200273,-.0254732, -.126362, .0164517, .0243297,-.3572665, 9.01e-06,
-.1186963,-.0668095, 1.019004, .0205393,-.0243341,-.0784249, 2.32e-06,  .036374, .0205326,-.1645541, .0017938, .0114293, .2375682, 2.90e-06, .0403393,-.0074427, .1266524,-.0283575, .0043098,-.1492208,-5.46e-07, .0166003, .0492292,-.0817389,   .03086, .0069146, .0034807, 9.83e-08,
 .4330241,-.2513702, .6730326, .6523599, .1102155,-.1430358,-.0000362,-.3824597,-.0554461,-.3780992, .1506809, .0288349,-.5876135, .0000604, .2542191,-.1295181,-.3052318,-.0221049,-.0396794, .9066832,-.0000402,-.1716566, .2121024, .4075481, .0308296,-.0326039,-.0826228,-9.45e-06,
 .8217794, .2468162,-.8605694, .2681919,  .793388, 1.745264,-.0000235, .2444426, .2225076, .9232833,-.3272637,  .066895,-3.926918,-.0000467,-.6079297,  .053053, .6497579, .1419061,-.1136955, 3.474091,  .000015,-.3385029,-.4227243,-.8795123,-.0332713, .0735507,-1.896257, .0000686,
 .0332444, .1728933,-.1430231,  .014463, .0220275, 1.081941,-.0000133,-.0892613,  .023311, .1897559,-.0252071,-.0090916,-.4967564, 3.67e-06,  .115044,   .02035,-.1002558, .0152462,-.0130467, .4158766, .0000111,-.0406724,-.0413244, .0898544,-.0321156, .0111238, -.107284,-3.50e-06,
 110.5562, 1846.287,  7.19897, 244.0858,-11.64733,-416.1492, .9619123, 4.219149,-620.3777, 985.3604,-249.3561,-14.09242, 632.6428,-.1043317,-393.5138, 141.9197,-344.5273,-390.0901, 137.7447, 1006.163,-.0794088, 426.9801,-1180.955, 223.0094, 233.8891,-57.89378,-1340.948, .1175549,
        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,
        0,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,
        0,        0,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,
        0,        0,        0,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,
        0,        0,        0,        0,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,
        0,        0,        0,        0,        0,        1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,
